a.4.1;RUT;11.111.111-1
a.4.1;C547;1000000
a.4.1;C465;0
a.4.1;C494;300000
a.4.1;AUTO;OBJETIVO_PENDIENTE
a.4.2;RUT;66.666.666-6
a.4.2;C547;41725203
a.4.2;C465;0
a.4.2;C494;12517560
a.4.2;AUTO;OBJETIVO_PENDIENTE
a.4.3;RUT;16.328.932-6
a.4.3;C547;1000000
a.4.3;C465;0
a.4.3;C494;300000
a.4.3;AUTO;OBJETIVO_PENDIENTE
a.4.4;RUT;16.328.932-6
a.4.4;C547;1000000
a.4.4;C465;1000000
a.4.4;C494;0
a.4.4;AUTO;OBJETIVO_PENDIENTE
a.4.5;RUT;16.208.945-4
a.4.5;C547;1000000
a.4.5;C465;0
a.4.5;C494;0
a.4.5;AUTO;OBJETIVO_PENDIENTE
a.6.1;RUT;11.111.111-1
a.6.1;C479;0
a.6.1;C467;1000000
a.6.1;C618;1000000
a.6.1;AUTO;OBJETIVO_PENDIENTE
a.6.2;RUT;14.983.215-7
a.6.2;C467;-1000001
a.6.2;C479;1000000
a.6.2;C618;0
a.6.2;AUTO;OBJETIVO_PENDIENTE
b.83.1;RUT;20.915.367-3
b.83.1;C1912;1000000
b.83.1;C1901;1000000
b.83.1;C1892;1000000
b.83.1;C1690;1000000
b.83.1;C1931;1000000
b.83.1;C1927;1000000
b.83.1;C1109;1000000
b.83.1;C1929;1000000
b.83.1;C1924;1000000
b.83.1;C1898;1000000
b.83.1;C1895;1000000
b.83.1;AUTO;OBJETIVO_PENDIENTE
b.83.2;RUT;23.194.608-5
b.83.2;C1931;1000000
b.83.2;C1924;1000000
b.83.2;C1109;0
b.83.2;C1912;1000000
b.83.2;C1901;1000000
b.83.2;C1927;1000000
b.83.2;C1895;1000000
b.83.2;C1929;1000000
b.83.2;C1898;1000000
b.83.2;C1690;-1
b.83.2;C1892;1000000
b.83.2;AUTO;OBJETIVO_PENDIENTE
b.83.3;RUT;17.462.918-1
b.83.3;C1892;1000000
b.83.3;C1924;1000000
b.83.3;C1912;1000000
b.83.3;C1109;1000000
b.83.3;C1901;1000000
b.83.3;C1931;1000000
b.83.3;C1690;1000000
b.83.3;C1927;1000000
b.83.3;C1929;1000000
b.83.3;C1895;1000000
b.83.3;C1898;1000000
b.83.3;AUTO;OBJETIVO_PENDIENTE
b.83.4;RUT;11.111.111-1
b.83.4;C1109;0
b.83.4;C1912;1000000
b.83.4;C1901;1000000
b.83.4;C1931;1000000
b.83.4;C1927;1000000
b.83.4;C1924;1000000
b.83.4;C1895;1000000
b.83.4;C1929;1000000
b.83.4;C1898;1000000
b.83.4;C1690;-1
b.83.4;C1892;1000000
b.83.4;AUTO;OBJETIVO_PENDIENTE
b.83.5;RUT;11.111.111-1
b.83.5;C1892;1000000
b.83.5;C1898;1000000
b.83.5;C1901;1000000
b.83.5;C1895;1000000
b.83.5;C1690;1000000
b.83.5;C1912;1000000
b.83.5;C1927;1000000
b.83.5;C1929;1000000
b.83.5;C1931;1000000
b.83.5;C1924;1000000
b.83.5;C1109;1000000
b.83.5;AUTO;OBJETIVO_PENDIENTE
b.83.6;RUT;15.204.681-2
b.83.6;C1895;1000000
b.83.6;C1901;1000000
b.83.6;C1929;1000000
b.83.6;C1912;1000000
b.83.6;C1931;1000000
b.83.6;C1927;1000000
b.83.6;C1924;1000000
b.83.6;C1690;1000000
b.83.6;C1892;1000000
b.83.6;C1898;1000000
b.83.6;C1109;1000000
b.83.6;AUTO;OBJETIVO_PENDIENTE
b.83.7;RUT;11.574.826-6
b.83.7;C1898;1000000
b.83.7;C1901;1000000
b.83.7;C1929;1000000
b.83.7;C1927;1000000
b.83.7;C1931;1000000
b.83.7;C1895;1000000
b.83.7;C1912;1000000
b.83.7;C1109;0
b.83.7;C1690;1000000
b.83.7;C1892;1000000
b.83.7;C1924;1000000
b.83.7;AUTO;OBJETIVO_PENDIENTE
b.84.1;RUT;11.574.826-6
b.84.1;C1690;1000000
b.84.1;C1109;0
b.84.1;C1640;1000000
b.84.1;AUTO;OBJETIVO_PENDIENTE
b.84.2;RUT;11.574.826-6
b.84.2;C1690;0
b.84.2;C1109;0
b.84.2;C1640;0
b.84.2;AUTO;OBJETIVO_PENDIENTE
b.84.3;RUT;11.574.826-6
b.84.3;C1690;1000000
b.84.3;C1109;1000000
b.84.3;C1640;0
b.84.3;AUTO;OBJETIVO_PENDIENTE
b.84.4;RUT;11.111.111-1
b.84.4;C1690;1000000
b.84.4;C1109;0
b.84.4;C1640;0
b.84.4;AUTO;OBJETIVO_PENDIENTE
b.88.1;RUT;21.836.405-7
b.88.1;C390;1000000
b.88.1;C1109;1000000
b.88.1;C898;1000000
b.88.1;C365;1000000
b.88.1;C839;1000000
b.88.1;C384;1000000
b.88.1;C366;1000000
b.88.1;C392;1000000
b.88.1;C1111;270000
b.88.1;C742;1000000
b.88.1;C984;1000000
b.88.1;C841;1000000
b.88.1;C773;1000000
b.88.1;C382;1000000
b.88.1;C761;1000000
b.88.1;C855;1000000
b.88.1;C373;1000000
b.88.1;AUTO;OBJETIVO_PENDIENTE
b.88.2;RUT;66.666.666-6
b.88.2;C390;1000000
b.88.2;C984;1000000
b.88.2;C898;1000000
b.88.2;C365;1000000
b.88.2;C839;1000000
b.88.2;C841;1000000
b.88.2;C373;1000000
b.88.2;C855;1000000
b.88.2;C366;1000000
b.88.2;C384;1000000
b.88.2;C761;1000000
b.88.2;C392;1000000
b.88.2;C382;1000000
b.88.2;C742;1000000
b.88.2;C773;1000000
b.88.2;C1109;55555559
b.88.2;C1111;15000000
b.88.2;AUTO;OBJETIVO_PENDIENTE
b.88.3;RUT;15.204.681-2
b.88.3;C1111;270000
b.88.3;C390;1000000
b.88.3;C898;1000000
b.88.3;C742;1000000
b.88.3;C761;1000000
b.88.3;C365;1000000
b.88.3;C839;1000000
b.88.3;C384;1000000
b.88.3;C366;1000000
b.88.3;C373;1000000
b.88.3;C984;1000000
b.88.3;C773;1000000
b.88.3;C382;1000000
b.88.3;C1109;1000000
b.88.3;C841;1000000
b.88.3;C855;1000000
b.88.3;C392;1000000
b.88.3;AUTO;OBJETIVO_PENDIENTE
b.88.4;RUT;23.194.608-5
b.88.4;C390;1000000
b.88.4;C984;1000000
b.88.4;C898;1000000
b.88.4;C365;1000000
b.88.4;C839;1000000
b.88.4;C384;1000000
b.88.4;C366;1000000
b.88.4;C373;1000000
b.88.4;C392;1000000
b.88.4;C773;1000000
b.88.4;C841;1000000
b.88.4;C742;1000000
b.88.4;C761;1000000
b.88.4;C1109;1000000
b.88.4;C382;1000000
b.88.4;C855;1000000
b.88.4;C1111;0
b.88.4;AUTO;OBJETIVO_PENDIENTE
b.88.5;RUT;21.836.405-7
b.88.5;C390;0
b.88.5;C984;0
b.88.5;C761;0
b.88.5;C898;0
b.88.5;C365;0
b.88.5;C855;0
b.88.5;C773;0
b.88.5;C839;0
b.88.5;C384;0
b.88.5;C366;0
b.88.5;C841;0
b.88.5;C1109;1000000
b.88.5;C373;0
b.88.5;C392;0
b.88.5;C742;0
b.88.5;C382;0
b.88.5;C1111;0
b.88.5;AUTO;OBJETIVO_PENDIENTE
b.94.1;RUT;25.681.497-1
b.94.1;C76;1000000
b.94.1;C32;6666666
b.94.1;C34;1000000
b.94.1;AUTO;OBJETIVO_PENDIENTE
b.94.2;RUT;24.108.753-5
b.94.2;C76;1000000
b.94.2;C32;1000000
b.94.2;C34;0
b.94.2;AUTO;OBJETIVO_PENDIENTE
b.97.1;RUT;18.927.314-8
b.97.1;C1830;100000
b.97.1;C1829;1000000
b.97.1;AUTO;OBJETIVO_PENDIENTE
b.114.1;RUT;16.208.945-4
b.114.1;C18;1000000
b.114.1;C1901;1000000
b.114.1;C1898;1000000
b.114.1;C1912;1000000
b.114.1;C1109;1000000
b.114.1;C1893;1000000
b.114.1;C1929;1000000
b.114.1;C1931;1000000
b.114.1;C1892;8000000
b.114.1;C1924;1000000
b.114.1;C1927;1000000
b.114.1;C1895;1000000
b.114.1;C1894;1000000
b.114.1;AUTO;OBJETIVO_PENDIENTE
b.114.2;RUT;22.222.222-2
b.114.2;C1901;1000000
b.114.2;C1912;1000000
b.114.2;C1109;1000000
b.114.2;C1924;1000000
b.114.2;C1931;1000000
b.114.2;C1927;1000000
b.114.2;C1895;1000000
b.114.2;C1929;1000000
b.114.2;C1898;1000000
b.114.2;C1893;1000000
b.114.2;C1892;1000000
b.114.2;C18;1000000
b.114.2;C1894;0
b.114.2;AUTO;OBJETIVO_PENDIENTE
b.114.3;RUT;12.483.917-4
b.114.3;C1893;1000000
b.114.3;C1898;0
b.114.3;C18;0
b.114.3;C1892;0
b.114.3;C1927;0
b.114.3;C1912;0
b.114.3;C1929;0
b.114.3;C1901;0
b.114.3;C1109;0
b.114.3;C1931;0
b.114.3;C1924;0
b.114.3;C1895;0
b.114.3;C1894;0
b.114.3;AUTO;OBJETIVO_PENDIENTE
b.114.4;RUT;16.208.945-4
b.114.4;C1912;0
b.114.4;C1924;0
b.114.4;C1893;1000000
b.114.4;C1901;0
b.114.4;C1927;0
b.114.4;C1109;0
b.114.4;C1931;0
b.114.4;C1929;0
b.114.4;C18;0
b.114.4;C1895;0
b.114.4;C1898;0
b.114.4;C1892;834504
b.114.4;C1894;0
b.114.4;AUTO;OBJETIVO_PENDIENTE
b.114.5;RUT;16.328.932-6
b.114.5;C18;1000000
b.114.5;C1912;1000000
b.114.5;C1931;1000000
b.114.5;C1901;1000000
b.114.5;C1109;1000000
b.114.5;C1927;1000000
b.114.5;C1924;1000000
b.114.5;C1929;1000000
b.114.5;C1895;1000000
b.114.5;C1898;1000000
b.114.5;C1892;1000000
b.114.5;C1893;1000000
b.114.5;C1894;0
b.114.5;AUTO;OBJETIVO_PENDIENTE
b.119.1;RUT;11.111.111-1
b.119.1;C829;1000000
b.119.1;C1916;1000000
b.119.1;AUTO;OBJETIVO_PENDIENTE
b.119.2;RUT;22.222.222-2
b.119.2;C829;1000000
b.119.2;C1916;1000000
b.119.2;AUTO;OBJETIVO_PENDIENTE
b.119.3;RUT;99.999.999-9
b.119.3;C829;1000000
b.119.3;C1916;1000000
b.119.3;AUTO;OBJETIVO_PENDIENTE
b.119.4;RUT;22.471.309-8
b.119.4;C829;1000000
b.119.4;C1916;0
b.119.4;AUTO;OBJETIVO_PENDIENTE
b.126.1;RUT;55.555.555-5
b.126.1;C1925;1000000
b.126.1;C1892;1000000
b.126.1;C1912;1000000
b.126.1;C1924;8000000
b.126.1;C1109;1000000
b.126.1;C18;1000000
b.126.1;C1927;1000000
b.126.1;C1901;1000000
b.126.1;C1931;1000000
b.126.1;C1895;1000000
b.126.1;C1898;1000000
b.126.1;C1929;1000000
b.126.1;C1926;1000000
b.126.1;AUTO;OBJETIVO_PENDIENTE
b.126.2;RUT;18.927.314-8
b.126.2;C1898;1000000
b.126.2;C1925;1000000
b.126.2;C1931;1000000
b.126.2;C1912;1000000
b.126.2;C1924;1000000
b.126.2;C1901;1000000
b.126.2;C1109;1000000
b.126.2;C1927;1000000
b.126.2;C1895;1000000
b.126.2;C1929;1000000
b.126.2;C18;1000000
b.126.2;C1892;1000000
b.126.2;C1926;0
b.126.2;AUTO;OBJETIVO_PENDIENTE
b.126.3;RUT;12.483.917-4
b.126.3;C1931;0
b.126.3;C1925;1000000
b.126.3;C1898;0
b.126.3;C1895;0
b.126.3;C1912;0
b.126.3;C1901;0
b.126.3;C1927;0
b.126.3;C1109;0
b.126.3;C1892;0
b.126.3;C1929;0
b.126.3;C1924;0
b.126.3;C18;0
b.126.3;C1926;0
b.126.3;AUTO;OBJETIVO_PENDIENTE
b.126.4;RUT;18.927.314-8
b.126.4;C1929;0
b.126.4;C1892;0
b.126.4;C1925;1000000
b.126.4;C1912;0
b.126.4;C1901;0
b.126.4;C1924;0
b.126.4;C1109;0
b.126.4;C1898;0
b.126.4;C18;0
b.126.4;C1931;0
b.126.4;C1927;0
b.126.4;C1895;0
b.126.4;C1926;0
b.126.4;AUTO;OBJETIVO_PENDIENTE
b.126.5;RUT;16.328.932-6
b.126.5;C1924;8000000
b.126.5;C18;1000000
b.126.5;C1925;1000000
b.126.5;C1912;1000000
b.126.5;C1931;1000000
b.126.5;C1927;1000000
b.126.5;C1895;1000000
b.126.5;C1901;1000000
b.126.5;C1929;1000000
b.126.5;C1892;1000000
b.126.5;C1898;1000000
b.126.5;C1109;1000000
b.126.5;C1926;1000000
b.126.5;AUTO;OBJETIVO_PENDIENTE
b.147.1;RUT;16.328.932-6
b.147.1;C1630;1000000
b.147.1;C2014;1000000
b.147.1;AUTO;OBJETIVO_PENDIENTE
b.147.2;RUT;66.666.666-6
b.147.2;C1630;-1
b.147.2;C2014;0
b.147.2;AUTO;OBJETIVO_PENDIENTE
b.147.3;RUT;11.111.111-1
b.147.3;C1630;1000000
b.147.3;C2014;1000000
b.147.3;AUTO;OBJETIVO_PENDIENTE
b.147.4;RUT;18.927.314-8
b.147.4;C1630;1000000
b.147.4;C2014;0
b.147.4;AUTO;OBJETIVO_PENDIENTE
c.7.1;RUT;24.108.753-5
c.7.1;C822;41725200
c.7.1;BUENO;
c.7.2;RUT;25.681.497-1
c.7.2;C822;41725201
c.7.2;MENSAJE;El 20% de cuotas de fondos de inversión adquiridas antes del 04.06.93 registradas en el código 822 debe ser menor o igual a 50 Unidades Tributarias Anuales.
c.7.3;RUT;19.356.842-2
c.7.3;C822;41725199
c.7.3;BUENO;